target,horizon_ms,train_count,test_count,best_model,cv_mae,cv_rmse,conformal_half_width,test_mae,test_rmse,test_coverage_95
final_exact_val_bpb,60000,29,10,gbrt,0.0035676648158642276,0.006850449388624051,0.018345145609667046,0.017866044742363595,0.02327633155564212,0.7
final_exact_val_bpb,120000,29,10,gbrt,0.0040360050537299455,0.007421316377737487,0.021609515677023072,0.01643773040208678,0.02199344268089409,0.7
final_exact_val_bpb,180000,29,10,gbrt,0.004217589464026915,0.006944856809682276,0.017442259066189347,0.014675171658241481,0.01959230503072882,0.7
final_exact_val_bpb,300000,29,10,gbrt,0.004619455977015086,0.0077451983464308285,0.01859649631890936,0.01561715009871283,0.0211307694084993,0.7
final_exact_val_bpb,420000,29,10,gbrt,0.0056097196851751345,0.009661571382758785,0.02162772196401752,0.019144801910952136,0.02468236992171498,0.7
stop_val_bpb,60000,29,10,gbrt,0.0029396101664307967,0.005515696835595667,0.013043266586463709,0.008890194058619617,0.012476518518655054,0.8
stop_val_bpb,120000,29,10,gbrt,0.002747619105500794,0.0048889675071872776,0.010388122215420958,0.010628959110591385,0.01506631206019968,0.7
stop_val_bpb,180000,29,10,gbrt,0.0026168775921299983,0.004763003196904153,0.013154919334657622,0.010296653350630236,0.014105036360765847,0.8
stop_val_bpb,300000,29,10,gbrt,0.002942827384448433,0.005444834701956482,0.012060844952395566,0.010309467507623205,0.014187935415282977,0.7
stop_val_bpb,420000,29,10,gbrt,0.004244069975391843,0.008006597820379588,0.020329786052920573,0.00969349092019849,0.013447518859962147,0.8
